Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Cluster_ID
4322,0,0.539852776,0.585750109,0.580330853,0.614775364,0.614249269,0.999120801,0.797507049,0.809394858,0.303412136,0.781658676,0.000179121,8230000000.0,0.485652936,0.0,0.266828626,0.175255994,0.175255994,0.175255994,0.22728562,0.328322841,0.030657773,0.118068561,0.183927092,0.022126884,0.848031887,0.689284793,0.689284793,0.217580513,7140000000.0,0.000469117,0.263389825,0.395961402,0.034747473,0.023929895,0.630612252,0.001658779,0.045288267,0.954711733,0.00758493,0.369637181,0.005365848,0.118072858,0.182980167,0.402908271,0.223388306,0.000984042,0.006421396,6340000000.0,0.001634035,0.037741935,0.018365818,0.401743516,0.001780256,0.939932651,0.624233487,0.834588222,0.198490927,0.025031418,0.022943364,0.045530413,0.406583433,0.27714618,0.025421686,0.903398158,0.741188588,0.327599509,0.0,0.941834647,0.002323405,0.056620338,0.000148845,0.000113711,0.594007113,0.000100329,0.671577586,0.083667436,0.903398158,0.327599509,0.110933234,0.656466293,0.466422934,0.667551229,0.316062686,0.008365358,0,0.826929994,0.000470092,0.624080685,0.614771439,0.841741903,0.275982391,0.026791157,0.565158396,1,0.084632394,1
4327,0,0.481255789,0.587331007,0.534022164,0.605428155,0.605420949,0.998983531,0.797596279,0.809505396,0.30385517,0.781625554,0.000174958,0.0,0.46205514,0.00029703,0.024293957,0.263789979,0.263789979,0.263789979,0.225205635,0.318596591,0.039399852,0.099421871,0.20094901,0.022101125,0.848008301,0.689375337,0.689375337,0.217583761,9590000000.0,0.000558005,0.263850619,0.372871726,0.019732232,0.015604121,0.630735538,0.0034662,0.08117423,0.91882577,0.006330457,0.3713438,0.00541886,0.099402348,0.199660659,0.400559736,0.098950525,0.000470717,0.01343882,9170000000.0,0.000452386,0.024032258,0.036126493,0.394699351,0.01547623,0.848801612,0.441755963,0.514441205,0.13905672,0.01636423,0.014828559,0.049392832,0.341792621,0.277102151,0.009044532,0.562515984,0.737524024,0.327978285,0.006757385,0.960139053,0.002486925,0.01846373,0.000240452,0.000211054,0.594035422,0.000176808,0.671615382,0.147007424,0.562515984,0.327978285,0.115466643,0.686768751,0.472716696,0.567626058,0.320215097,0.014862022,0,0.82372984,0.003304909,0.624229067,0.605427895,0.841818891,0.277293093,0.026829316,0.565334007,1,0.047295431,1
4331,0,0.498903135,0.565525512,0.551100166,0.623992851,0.623992851,0.999067072,0.797460567,0.809380276,0.303443557,0.781634817,0.000389348,0.000479304,0.46449259,0.0,0.031987043,0.175298133,0.175298133,0.175298133,0.223787463,0.320471104,0.029886413,0.110007328,0.178579498,0.022121779,0.847985843,0.689245812,0.689245812,0.21757436,5440000000.0,0.00043503,0.263416245,0.370692225,0.020478563,0.014338349,0.630613279,0.0033285,0.078816096,0.921183904,0.010758418,0.369637181,0.005365848,0.110011888,0.177633663,0.400421745,0.169415292,0.001195053,0.005289966,661000000.0,0.003100128,0.03516129,0.022478445,0.399911807,0.001062484,0.926176804,0.735771161,0.90983169,0.07819272,0.015970365,0.004919145,0.084055676,0.349915075,0.277134905,0.011987024,0.992885581,0.741831372,0.329207509,0.0,0.941888301,0.002272087,0.088543869,0.000196395,0.000162242,0.594016203,4680000000.0,0.671566606,0.03445557,0.992885581,0.329207509,0.110933234,0.630626213,0.455394644,0.58878934,0.312998093,0.014317347,0,0.817797425,0.001409113,0.623899736,0.623994492,0.841423948,0.277193247,0.026791434,0.56515972,1,0.048768639,1
4341,0,0.581241164,0.59976014,0.625194068,0.617513945,0.617513945,0.999191978,0.797657287,0.809549663,0.303525976,0.781826677,0.000160388,7710000000.0,0.47049982,0.000211021,0.070250025,0.178795668,0.178795668,0.178795668,0.233336485,0.323229822,0.016198557,0.112694406,0.18611132,0.022227502,0.848134951,0.689601262,0.689601262,0.217616398,9360000000.0,0.000485687,0.264874001,0.382893707,0.014269534,0.010804293,0.630682456,0.003991464,0.089760256,0.910239744,0.005144198,0.372758526,0.005365848,0.112641881,0.185129327,0.400017148,0.100449775,0.000635062,0.009955725,9250000000.0,9300000000.0,0.023548387,0.008087188,0.398170552,0.012976694,0.809596,0.302779654,0.370575467,0.03566222,0.011300481,0.003819914,0.049170756,0.354748557,0.277161655,0.008017145,0.507391391,0.735425744,0.328044792,0.012880611,0.94355233,0.002595243,0.016236064,0.000165898,0.00013941,0.593985625,4440000000.0,0.671546749,0.562867526,0.507391391,0.328044792,0.117448773,0.616353284,0.451868616,0.606294524,0.311000566,0.020546624,0,0.830677531,0.002958558,0.622418645,0.617513117,0.842355421,0.277673633,0.026805353,0.565225189,1,0.042581996,1
4342,0,0.58972359,0.593872656,0.63290326,0.616793266,0.616793266,0.999254374,0.797733236,0.809640931,0.303528152,0.781889274,8640000000.0,2160000000.0,0.480942436,0.000578058,0.0,0.200412962,0.200412962,0.200412962,0.234565567,0.329631464,0.013929852,0.114241511,0.187617685,0.023624999,0.84878865,0.691196731,0.691196731,0.217732165,8110000000.0,0.000483092,0.265133537,0.386824261,0.012063613,0.009225976,0.630838619,0.002590759,0.065151011,0.934848989,0.005109911,0.37197791,0.005365848,0.114245933,0.186682754,0.396378461,0.065967016,0.00079535,0.007949039,0.000380235,4990000000.0,0.017741935,0.013289661,0.404943353,0.034676782,0.784738306,0.234020382,0.245598543,0.039526179,0.011153961,0.005370344,0.038663431,0.372939024,0.277060521,0.002703356,0.54259205,0.733733187,0.327489351,0.011482223,0.941416546,0.00278372,0.010085017,0.000161749,0.000159785,0.593974712,7180000000.0,0.671581964,0.626741564,0.54259205,0.327489351,0.114408321,0.649814264,0.461871784,0.635163503,0.315392315,0.024265359,0,0.82865728,0.009959922,0.623610934,0.616793526,0.841990186,0.276658108,0.026841052,0.565385581,1,0.05920083,1
4344,0,0.54623897,0.607228522,0.595213877,0.613449315,0.613319592,0.999183543,0.797682189,0.809553309,0.303587368,0.781805063,0.000101529,3280000000.0,0.46961744,0.000343034,0.13503391,0.21528802,0.21528802,0.21528802,0.247896379,0.331612082,0.031217387,0.127595473,0.20388642,0.022154413,0.848117976,0.689628384,0.689628384,0.217615485,7850000000.0,0.000476404,0.264494798,0.38657278,0.009676101,0.007625202,0.63062595,0.00366591,0.084530036,0.915469964,0.005965052,0.369637181,0.005365848,0.127444754,0.202775055,0.399415613,0.110944528,0.000779118,0.008110428,0.00010146,0.00035631,0.025322581,0.018909273,0.405972276,0.007451609,0.794771584,0.344561138,0.424749868,0.054469985,0.007626653,0.003494154,0.08242461,0.363171835,0.277267945,0.005645013,0.909806161,0.734480098,0.329228735,0.0,0.944875151,0.002714365,0.014588119,0.000161177,0.000134411,0.593959891,5770000000.0,0.671576522,0.162308367,0.909806161,0.329228735,0.110933234,0.648089067,0.460797154,0.627518656,0.315241504,0.030143801,0,0.837330576,0.008626898,0.624083643,0.613444567,0.84273114,0.277437635,0.026794838,0.565175887,1,0.045351821,1
4346,0,0.510261785,0.57555604,0.555329514,0.62875654,0.62875654,0.999126116,0.797575666,0.809451885,0.303521142,0.781701203,0.000406578,0.0,0.466099662,0.0,0.214596619,0.180396949,0.180396949,0.180396949,0.226340172,0.322451722,0.01961674,0.110333035,0.183701137,0.02206876,0.847994537,0.689327497,0.689327497,0.217583751,7050000000.0,0.000455193,0.263716965,0.379503372,0.016434894,0.009993924,0.630612252,0.003471671,0.081264927,0.918735073,0.005581127,0.369637181,0.005365848,0.110305014,0.182769022,0.400776771,0.110944528,0.000801436,0.007882434,3940000000.0,0.000230732,0.02516129,0.01123041,0.398125325,0.00622632,0.876289496,0.5578873,0.725461305,0.027158502,0.012208252,0.001722497,0.083371478,0.354191789,0.277183139,0.011262075,0.955879554,0.739095997,0.329217277,0.0,0.943024104,0.002312141,0.052733752,0.000271977,0.000212495,0.594038234,2760000000.0,0.671565891,0.237884205,0.955879554,0.329217277,0.110933234,0.634778804,0.456778233,0.601029309,0.313515543,0.017849328,0,0.821325432,0.000663707,0.623897376,0.628752785,0.841665684,0.277297214,0.026791157,0.565158396,1,0.047237031,1
4349,0,0.542387754,0.598397296,0.589860271,0.618162556,0.618162556,0.999125308,0.797621872,0.80951451,0.303603562,0.781762115,0.000237402,0.000135149,0.469444654,0.000812081,0.088774167,0.179006363,0.179006363,0.179006363,0.231161955,0.322098041,0.018966378,0.109763049,0.186412593,0.022104491,0.848067403,0.689433419,0.689433419,0.21760763,5770000000.0,0.000490079,0.264113264,0.385175664,0.020227706,0.01942452,0.630685539,0.001998012,0.052876621,0.947123379,0.005415054,0.369703165,0.005365848,0.109735046,0.185476208,0.397573494,0.115442279,0.000892739,0.007084029,0.002713428,0.000186855,0.026129032,0.022152373,0.404095339,0.01531076,0.858471188,0.57715874,0.559530691,0.193803517,0.020125114,0.019492222,0.052397417,0.362476419,0.276983242,0.000616934,0.900450425,0.737364108,0.327865356,0.0,0.945253403,0.002442922,0.032709319,0.00018268,0.000194972,0.59400911,0.000175542,0.671497721,0.332945487,0.900450425,0.327865356,0.110933234,0.536409765,0.41048832,0.603858188,0.302425561,0.014496077,0,0.836734775,0.001083049,0.624208481,0.61815751,0.842349944,0.276227938,0.026812168,0.565256627,1,0.072820565,1
4360,0,0.49144445,0.558166158,0.540500027,0.621708298,0.621708298,0.999191978,0.797639718,0.809516072,0.30349528,0.781754957,0.000227688,0.000195593,0.491415247,0.0,0.145662516,0.204626859,0.204626859,0.204626859,0.221234755,0.322557827,0.008031217,0.103818907,0.177374407,0.022073185,0.848082131,0.689729113,0.689729113,0.217758676,9420000000.0,0.000542758,0.269221624,0.382595656,0.06025067,0.056277893,0.630612252,0.000251689,0.007890679,0.992109321,0.008742991,0.369637181,0.005365848,0.103807384,0.176434658,0.394210789,0.046476762,0.00244286,0.002588198,0.000219925,0.000289739,0.014193548,0.043029831,0.425103458,0.018013765,0.848022528,0.391595058,0.390107387,0.385550498,0.058102861,0.163158227,0.012088949,0.430640662,0.276995886,0.00588162,0.998132537,0.736072497,0.326503877,0.0,0.935984402,0.002403121,0.01374456,0.000393522,0.000402003,0.594166365,0.001029181,0.671611912,0.068431735,0.998132537,0.326503877,0.110933234,0.662128755,0.500215837,0.599342809,0.316414989,0.004714222,0,0.809883978,0.013296878,0.624852365,0.621706313,0.840706917,0.27496194,0.026791175,0.565158481,1,0.35514432,1
4361,0,0.569638766,0.612952464,0.596552278,0.635257066,0.635257066,0.999401465,0.797775153,0.809564245,0.303293462,0.781824572,0.00023532,0.000106116,0.483460406,0.0,0.311266323,0.209009313,0.209009313,0.209009313,0.242129148,0.330232723,0.023881906,0.144206498,0.20388642,0.022194315,0.84813481,0.689557288,0.689557288,0.217618618,8040000000.0,0.000491202,0.264518886,0.392943631,0.037963064,0.032712321,0.630612252,0.001128042,0.032378994,0.967621006,0.038040584,0.369637181,0.005365848,0.144226228,0.202948496,0.396255206,0.113943028,0.002507786,0.002522447,82900000.0,0.006998361,0.022741935,0.026470631,0.430813414,0.000475549,0.921416801,0.674022792,0.738769601,0.124658402,0.033323885,0.017752031,0.036866576,0.406434049,0.277049539,0.012318031,0.992466686,0.73987471,0.327271995,0.0,0.951728141,0.00240167,0.043998164,0.000282481,0.000262994,0.594085652,0.00012905,0.67155413,0.007571991,0.992466686,0.327271995,0.110933234,0.620225575,0.443074343,0.640593864,0.312178528,0.007636904,0,0.840184071,0.000535698,0.62434495,0.635253819,0.842351648,0.275597293,0.026791157,0.565158396,1,0.11591093,1
4364,0,0.541607761,0.590492804,0.589217838,0.614206028,0.614206028,0.999049162,0.797730331,0.809603174,0.303952333,0.781884782,0.000250237,0.000233455,0.481633577,0.000306031,0.102034619,0.175087438,0.175087438,0.175087438,0.228703791,0.326625168,0.009967179,0.099340445,0.182646682,0.022076045,0.848003254,0.689288227,0.689288227,0.217580848,7370000000.0,0.000477752,0.26334631,0.39289706,0.017597449,0.015594139,0.630650608,0.002017162,0.053330109,0.946669891,0.006531596,0.370146036,0.007034221,0.099288355,0.181532313,0.396411954,0.071964018,0.000462601,0.01365742,0.000259477,0.000236784,0.018387097,0.00808425,0.394314918,0.003825805,0.824776939,0.408645734,0.409515728,0.229750481,0.016960202,0.027403536,0.044108517,0.386544059,0.277008136,0.001998564,0.75097867,0.735669739,0.327600819,0.000505744,0.942501943,0.002446943,0.025933557,0.000241758,0.000247594,0.594029484,0.000367573,0.67165277,0.129033941,0.75097867,0.327600819,0.111173387,0.708003603,0.488857705,0.647830306,0.321996118,0.016670318,0,0.828896708,0.000400107,0.62436783,0.614204079,0.841909349,0.276242229,0.026801928,0.565209235,1,0.072247527,1
4371,0,0.532004095,0.587930659,0.585577386,0.623935197,0.623935197,0.99910578,0.797585074,0.809499667,0.303580117,0.781771519,0.000349685,0.000393902,0.475945078,0.0,0.000607349,0.197884623,0.197884623,0.197884623,0.234187388,0.329242414,0.021371206,0.109681622,0.185810047,0.022089588,0.848045781,0.689433621,0.689433621,0.217597353,733000000.0,0.00047069,0.264022348,0.385259491,0.01594878,0.0142298,0.630612252,0.001891318,0.05054872,0.94945128,0.006628927,0.369637181,0.005365848,0.109344212,0.18441294,0.396556644,0.106446777,0.001223459,0.005167857,0.000165087,0.000413804,0.022741935,0.022825081,0.402975962,0.006918055,0.829998066,0.438386359,0.464370859,0.284375123,0.01455598,0.027211461,0.055098754,0.383858057,0.277051432,0.003948689,0.988213276,0.73588885,0.327935493,0.0,0.946899832,0.002366462,0.0398734,0.000180442,0.000175762,0.593997286,0.000306071,0.67159705,0.122860322,0.988213276,0.327935493,0.110933234,0.672683339,0.473480694,0.639202749,0.317925469,0.018392306,0,0.827817466,0.007280668,0.623952062,0.623930169,0.841827932,0.276150943,0.026791157,0.565158396,1,0.076099585,1
4373,0,0.519670453,0.576809856,0.572996413,0.605795702,0.605795702,0.999029403,0.797501239,0.809410482,0.30359341,0.781674396,0.000135063,4580000000.0,0.465891648,0.000275028,0.092721935,0.186549239,0.186549239,0.186549239,0.230027418,0.323689609,0.031897999,0.105447439,0.183851774,0.022132051,0.848099177,0.689412096,0.68941126,0.217594025,7360000000.0,0.000456915,0.263989712,0.38004359,0.011324146,0.009820496,0.630623896,0.003954076,0.089185839,0.910814161,0.007248418,0.369637181,0.006675929,0.105411435,0.182889676,0.40189544,0.15892054,0.000622889,0.010143585,0.000256993,0.000854842,0.032903226,0.018110248,0.396090093,0.00234437,0.823584511,0.53125624,0.569215994,0.120849507,0.010245869,0.006767945,0.094482061,0.354070341,0.277087933,0.003137509,0.991654171,0.736244969,0.329753292,0.0,0.9466138,0.002402309,0.025339638,0.000145047,0.000140451,0.593965492,8710000000.0,0.671575065,0.078313155,0.991654171,0.329753292,0.110933234,0.647894125,0.460666615,0.604042317,0.315230512,0.025828894,0,0.821519546,0.000559331,0.624101454,0.605793967,0.841740205,0.277647005,0.02679442,0.565173907,1,0.04287245,1
4374,0,0.557305124,0.614696904,0.604154398,0.620540798,0.620598452,0.999243512,0.797709995,0.809569844,0.303510024,0.781846607,0.000158306,6110000000.0,0.468216703,0.000257026,0.15477275,0.204163331,0.204163331,0.204163331,0.24969273,0.329242414,0.028056324,0.132155362,0.206145967,0.022115506,0.848053945,0.689440633,0.689441758,0.217598203,9860000000.0,0.000570407,0.264159887,0.381515219,0.013796525,0.009983319,0.630672183,0.004888792,0.102971854,0.897028146,0.005758796,0.370915468,0.006107414,0.132167342,0.202299977,0.402435348,0.112443778,0.000681728,0.009285406,5460000000.0,0.000261748,0.028064516,0.011856117,0.403111644,0.006012446,0.839766175,0.430795419,0.57790972,0.047604922,0.009952458,0.003184932,0.079010585,0.355488829,0.277228681,0.01027549,0.719053032,0.737578302,0.329380812,0.003616165,0.947683782,0.002617325,0.018240678,0.000239797,0.000181806,0.594012145,5380000000.0,0.671579406,0.195677345,0.719053032,0.329380812,0.113958804,0.651063698,0.461262444,0.614653429,0.315731586,0.021246082,0,0.837323345,0.000709477,0.624072251,0.620538692,0.842985395,0.278324631,0.02680704,0.56523301,1,0.036801595,1
4375,0,0.566226296,0.613116005,0.609240323,0.601413973,0.601421179,0.999026515,0.797528769,0.809426627,0.303647309,0.78169208,6760000000.0,4580000000.0,0.461976297,0.000824082,0.145460067,0.21077915,0.21077915,0.21077915,0.24354732,0.31841975,0.051136621,0.110903021,0.200045191,0.022085669,0.848020676,0.689496638,0.689496638,0.217604724,0.000120868,0.000696377,0.264494021,0.377091017,0.014993401,0.011282778,0.630811222,0.002884396,0.070804487,0.929195513,0.005387329,0.370851721,0.005365848,0.110907551,0.196372823,0.398747091,0.236881559,0.002353586,0.002687252,0.000185914,0.000363875,0.04483871,0.068437055,0.406978585,0.02908384,0.843820006,0.441392099,0.568694103,0.298922146,0.01125672,0.022043996,0.071636221,0.34231675,0.277189194,0.009998377,0.936344417,0.736996073,0.328668366,0.0,0.943644266,0.002634331,0.015604704,0.000112922,9040000000.0,0.593966593,0.000172488,0.671602009,0.321357135,0.936344417,0.328668366,0.110933234,0.709545726,0.482521171,0.568488441,0.32275749,0.019559781,0,0.832899519,0.008655952,0.624405435,0.601408822,0.842297754,0.276871264,0.026837934,0.565371984,1,0.054434555,1
4378,0,0.549505192,0.60880942,0.595053268,0.611539515,0.611539515,0.999132009,0.797955688,0.809758109,0.304172763,0.782050256,0.000124541,3750000000.0,0.47167409,0.000176018,0.169146675,0.20378408,0.20378408,0.204500442,0.243736409,0.3273679,0.013566859,0.106017425,0.198312872,0.022103985,0.848057274,0.689450991,0.689450991,0.217599454,9000000000.0,0.000499063,0.264142015,0.383555009,0.006117298,0.005660728,0.630640676,0.002926344,0.071560299,0.928439701,0.007621304,0.371069801,0.005365848,0.106013972,0.197089209,0.395713958,0.061469265,0.000858247,0.007359842,0.000233682,0.00037371,0.017419355,0.009923182,0.397593903,0.003373981,0.751896939,0.16528074,0.179518821,0.043212399,0.005527238,0.004128075,0.055191104,0.362773011,0.278990394,0.001880735,0.711545489,0.731990075,0.328103408,0.0,0.948046867,0.003067495,0.008162417,0.00012897,0.000124032,0.593917285,8660000000.0,0.671549746,0.074024243,0.711545489,0.328103408,0.110933234,0.628369472,0.454245695,0.617392041,0.312769782,0.047016674,0,0.835994353,0.004765114,0.623656757,0.611536599,0.842495231,0.276901493,0.026798505,0.565193192,1,0.05383272,1
4379,0,0.487739482,0.549716529,0.539054553,0.624043298,0.624043298,0.998835053,0.797514243,0.809433136,0.304022667,0.781700641,0.000622471,0.000228701,0.453026681,0.000563056,0.0,0.173401879,0.173401879,0.173401879,0.218303867,0.314953668,0.006458248,0.091442065,0.17300595,0.022110227,0.848078237,0.689911238,0.689911238,0.217652272,6320000000.0,0.000454319,0.264584936,0.371064789,0.037728431,0.029368536,0.631360187,0.002062758,0.054297548,0.945702452,0.005409687,0.371065328,0.005365848,0.091398375,0.172068471,0.400128345,0.044977511,0.000284053,0.022269946,2900000000.0,7940000000.0,0.015,0.005108471,0.38979218,0.010398697,0.895288164,0.513157468,0.625543698,0.233879255,0.029811858,0.039026541,0.031392286,0.327330564,0.27710175,0.020777104,0.522941691,0.739264988,0.32719455,0.004552213,0.934422025,0.002274891,0.035635319,0.000568901,0.000472262,0.594249966,0.000560166,0.671299068,0.370605235,0.522941691,0.32719455,0.114229102,0.495341108,0.393301394,0.539959029,0.297647405,0.007685829,0,0.805323942,0.000604257,0.62412772,0.624045067,0.84057425,0.276275147,0.02706715,0.566201866,1,0.070966722,1
4381,0,0.554526398,0.609463585,0.595374485,0.615604145,0.614847432,0.999139635,0.797634323,0.809496152,0.303595586,0.781768993,0.000170101,3770000000.0,0.466995462,0.0,0.211661099,0.189878218,0.189878218,0.189878218,0.243452775,0.325387282,0.03186775,0.121814185,0.199141372,0.022095404,0.848034487,0.689862273,0.689862273,0.217642868,7070000000.0,0.00048968,0.26469994,0.384775157,0.01437437,0.012730712,0.630613622,0.003887506,0.088127702,0.911872298,0.005880486,0.369637181,0.005523667,0.121769505,0.198167559,0.401576586,0.148425787,0.000622889,0.010158955,0.000217632,0.000433473,0.032903226,0.027354846,0.408244951,0.008123892,0.862557733,0.666345901,0.704945591,0.297216778,0.013139309,0.01700603,0.092466423,0.357188982,0.277056347,0.003541231,0.981518674,0.738521093,0.329659358,0.0,0.949897869,0.002487964,0.029444344,0.000192645,0.000187477,0.59399657,0.000225019,0.671582522,0.171151619,0.981518674,0.329659358,0.110933234,0.66040194,0.46422962,0.612668971,0.316892245,0.020398165,0,0.840429128,0.001049021,0.624116336,0.61560216,0.842982369,0.277598771,0.026791476,0.565159918,1,0.043412101,1
4385,0,0.531272851,0.595235499,0.581883398,0.638997391,0.638997391,0.999239006,0.797763948,0.809641062,0.303613955,0.781910747,0.000458152,0.000325818,0.481494343,0.000328033,0.075716166,0.177194387,0.177194387,0.177194387,0.231823769,0.327084954,0.011313278,0.109844475,0.185584093,0.022095515,0.8480209,0.689388292,0.689388292,0.217594725,613000000.0,0.00048943,0.263992043,0.393036772,0.030116599,0.030238794,0.630810879,0.003092313,0.07461378,0.92538622,0.005537551,0.372595245,0.005365848,0.10984904,0.184586381,0.39536965,0.065967016,0.000785205,0.008063463,19100000.0,0.000113475,0.019516129,0.005384604,0.396926799,0.006016216,0.894665985,0.684073277,0.655360008,0.209851875,0.030251686,0.026747964,0.04124504,0.371805159,0.27697486,0.0,0.508168115,0.739899562,0.32763683,0.006151864,0.943586297,0.002405024,0.03599898,0.000396246,0.000420959,0.594139188,0.000338098,0.671547292,0.302416594,0.508168115,0.32763683,0.116021536,0.622849692,0.452606181,0.641947197,0.312054977,0.009685029,0,0.832848612,0.000324121,0.624211957,0.638998349,0.842333211,0.277021845,0.026850406,0.565425911,1,0.051590754,1
